,subject,block,clf,nth_letter,correct,correct_sofar,auc,earliest_correct,first_valid,num_target_flashes,mandatory_target_flashes,sample_rate,ntime_features,letter_memory,lowpass,early_stop_sim,postfix_sim
2211,11,2,toep_lda,21,True,17,0.90625,17,6,5,1,40,27,inf,8,False,False
2212,11,2,slda,22,True,11,0.8185096153846154,36,9,8,0,40,27,inf,8,False,False
2213,11,2,toep_lda,22,True,18,0.9567307692307692,32,9,7,0,40,27,inf,8,False,False
2214,11,2,slda,23,True,12,0.8858173076923077,20,6,5,2,40,27,inf,8,False,False
2215,11,2,toep_lda,23,True,19,0.9675480769230769,13,6,4,2,40,27,inf,8,False,False
2216,11,2,slda,24,True,13,0.7680288461538461,65,7,15,1,40,27,inf,8,False,False
2217,11,2,toep_lda,24,True,20,0.9002403846153846,15,7,4,1,40,27,inf,8,False,False
2218,11,2,slda,25,True,14,0.8317307692307693,31,9,7,1,40,27,inf,8,False,False
2219,11,2,toep_lda,25,True,21,0.955528846153846,13,9,2,1,40,27,inf,8,False,False
2220,11,2,slda,26,True,15,0.8112980769230769,14,6,3,2,40,27,inf,8,False,False
2221,11,2,toep_lda,26,True,22,0.90625,14,6,3,2,40,27,inf,8,False,False
2222,11,2,slda,27,True,16,0.8737980769230769,66,4,16,1,40,27,inf,8,False,False
2223,11,2,toep_lda,27,True,23,0.9543269230769231,11,4,2,1,40,27,inf,8,False,False
2224,11,2,slda,28,True,17,0.9110576923076923,31,3,7,1,40,27,inf,8,False,False
2225,11,2,toep_lda,28,True,24,0.9915865384615384,11,3,3,1,40,27,inf,8,False,False
2226,11,2,slda,29,True,18,0.9170673076923077,18,4,4,2,40,27,inf,8,False,False
2227,11,2,toep_lda,29,True,25,0.9723557692307693,16,4,4,2,40,27,inf,8,False,False
2228,11,2,slda,30,True,19,0.7764423076923077,62,6,14,2,40,27,inf,8,False,False
2229,11,2,toep_lda,30,True,26,0.8305288461538463,41,6,8,2,40,27,inf,8,False,False
2230,11,2,slda,31,False,19,0.734375,,5,,1,40,27,inf,8,False,False
2231,11,2,toep_lda,31,True,27,0.829326923076923,41,5,10,1,40,27,inf,8,False,False
2232,11,2,slda,32,True,20,0.9158653846153846,18,5,4,1,40,27,inf,8,False,False
2233,11,2,toep_lda,32,True,28,0.969951923076923,18,5,4,1,40,27,inf,8,False,False
2234,11,2,slda,33,True,21,0.7668269230769231,65,5,16,1,40,27,inf,8,False,False
2235,11,2,toep_lda,33,True,29,0.8497596153846153,23,5,5,1,40,27,inf,8,False,False
2236,11,2,slda,34,True,22,0.9086538461538461,25,6,6,2,40,27,inf,8,False,False
2237,11,2,toep_lda,34,True,30,0.9651442307692308,20,6,5,2,40,27,inf,8,False,False
2238,11,2,slda,35,True,23,0.8209134615384616,54,5,13,1,40,27,inf,8,False,False
2239,11,2,toep_lda,35,True,31,0.890625,29,5,6,1,40,27,inf,8,False,False
2240,11,3,slda,1,False,0,0.6730769230769231,,4,,1,40,27,inf,8,False,False
2241,11,3,toep_lda,1,False,0,0.7271634615384616,,4,,1,40,27,inf,8,False,False
2242,11,3,slda,2,False,0,0.71875,,4,,1,40,27,inf,8,False,False
2243,11,3,toep_lda,2,False,0,0.7451923076923077,,4,,1,40,27,inf,8,False,False
2244,11,3,slda,3,True,1,0.7800480769230769,66,7,16,2,40,27,inf,8,False,False
2245,11,3,toep_lda,3,True,1,0.8377403846153846,26,7,5,2,40,27,inf,8,False,False
2246,11,3,slda,4,False,1,0.6790865384615384,,9,,1,40,27,inf,8,False,False
2247,11,3,toep_lda,4,False,1,0.7247596153846154,,9,,1,40,27,inf,8,False,False
2248,11,3,slda,5,False,1,0.7379807692307693,,5,,2,40,27,inf,8,False,False
2249,11,3,toep_lda,5,True,2,0.8401442307692307,47,5,12,2,40,27,inf,8,False,False
2250,11,3,slda,6,False,1,0.7451923076923077,,6,,1,40,27,inf,8,False,False
2251,11,3,toep_lda,6,True,3,0.8269230769230769,11,6,2,1,40,27,inf,8,False,False
2252,11,3,slda,7,True,2,0.7908653846153846,62,6,15,1,40,27,inf,8,False,False
2253,11,3,toep_lda,7,True,4,0.8629807692307692,33,6,8,1,40,27,inf,8,False,False
2254,11,3,slda,8,False,2,0.7247596153846153,,5,,2,40,27,inf,8,False,False
2255,11,3,toep_lda,8,True,5,0.858173076923077,13,5,3,2,40,27,inf,8,False,False
2256,11,3,slda,9,False,2,0.673076923076923,,6,,2,40,27,inf,8,False,False
2257,11,3,toep_lda,9,True,6,0.8569711538461539,15,6,3,2,40,27,inf,8,False,False
2258,11,3,slda,10,True,3,0.7536057692307693,67,5,16,2,40,27,inf,8,False,False
2259,11,3,toep_lda,10,True,7,0.8737980769230769,30,5,7,2,40,27,inf,8,False,False
2260,11,3,slda,11,True,4,0.7980769230769231,50,6,12,2,40,27,inf,8,False,False
2261,11,3,toep_lda,11,True,8,0.9014423076923077,25,6,5,2,40,27,inf,8,False,False
2262,11,3,slda,12,True,5,0.7692307692307693,48,10,11,1,40,27,inf,8,False,False
2263,11,3,toep_lda,12,True,9,0.8653846153846154,13,10,2,1,40,27,inf,8,False,False
2264,11,3,slda,13,True,6,0.6947115384615384,68,5,16,1,40,27,inf,8,False,False
2265,11,3,toep_lda,13,True,10,0.8125,13,5,3,1,40,27,inf,8,False,False
2266,11,3,slda,14,False,6,0.7055288461538461,,7,,1,40,27,inf,8,False,False
2267,11,3,toep_lda,14,True,11,0.764423076923077,53,7,14,1,40,27,inf,8,False,False
2268,11,3,slda,15,True,7,0.859375,28,5,7,1,40,27,inf,8,False,False
2269,11,3,toep_lda,15,True,12,0.9399038461538461,20,5,4,1,40,27,inf,8,False,False
2270,11,3,slda,16,True,8,0.8064903846153847,27,8,7,2,40,27,inf,8,False,False
2271,11,3,toep_lda,16,True,13,0.9146634615384616,10,8,3,2,40,27,inf,8,False,False
2272,11,3,slda,17,True,9,0.8485576923076923,35,9,9,1,40,27,inf,8,False,False
2273,11,3,toep_lda,17,True,14,0.96875,19,9,4,1,40,27,inf,8,False,False
2274,11,3,slda,18,True,10,0.8713942307692307,21,7,5,2,40,27,inf,8,False,False
2275,11,3,toep_lda,18,True,15,0.9579326923076923,17,7,4,2,40,27,inf,8,False,False
2276,11,3,slda,19,True,11,0.8629807692307693,11,7,2,1,40,27,inf,8,False,False
2277,11,3,toep_lda,19,True,16,0.9591346153846154,11,7,2,1,40,27,inf,8,False,False
2278,11,3,slda,20,True,12,0.8689903846153846,21,6,6,1,40,27,inf,8,False,False
2279,11,3,toep_lda,20,True,17,0.9639423076923077,14,6,4,1,40,27,inf,8,False,False
2280,11,3,slda,21,True,13,0.8185096153846154,42,6,11,1,40,27,inf,8,False,False
2281,11,3,toep_lda,21,True,18,0.9134615384615384,33,6,8,1,40,27,inf,8,False,False
2282,11,3,slda,22,True,14,0.8293269230769231,24,9,5,0,40,27,inf,8,False,False
2283,11,3,toep_lda,22,True,19,0.9338942307692307,21,9,4,0,40,27,inf,8,False,False
2284,11,3,slda,23,False,14,0.7103365384615384,,6,,2,40,27,inf,8,False,False
2285,11,3,toep_lda,23,True,20,0.8533653846153846,24,6,5,2,40,27,inf,8,False,False
2286,11,3,slda,24,True,15,0.8762019230769231,26,7,6,1,40,27,inf,8,False,False
2287,11,3,toep_lda,24,True,21,0.9795673076923077,20,7,4,1,40,27,inf,8,False,False
2288,11,3,slda,25,True,16,0.8401442307692307,57,9,13,1,40,27,inf,8,False,False
2289,11,3,toep_lda,25,True,22,0.920673076923077,10,9,1,1,40,27,inf,8,False,False
2290,11,3,slda,26,True,17,0.7560096153846153,68,6,16,2,40,27,inf,8,False,False
2291,11,3,toep_lda,26,True,23,0.9266826923076924,20,6,5,2,40,27,inf,8,False,False
2292,11,3,slda,27,True,18,0.8930288461538461,11,4,2,1,40,27,inf,8,False,False
2293,11,3,toep_lda,27,True,24,0.9206730769230769,11,4,2,1,40,27,inf,8,False,False
2294,11,3,slda,28,True,19,0.9050480769230769,11,3,3,1,40,27,inf,8,False,False
2295,11,3,toep_lda,28,True,25,0.96875,11,3,3,1,40,27,inf,8,False,False
2296,11,3,slda,29,True,20,0.8269230769230769,39,4,10,2,40,27,inf,8,False,False
2297,11,3,toep_lda,29,True,26,0.9074519230769231,31,4,7,2,40,27,inf,8,False,False
2298,11,3,slda,30,True,21,0.9326923076923077,14,6,4,2,40,27,inf,8,False,False
2299,11,3,toep_lda,30,True,27,0.9915865384615384,14,6,4,2,40,27,inf,8,False,False
2300,11,3,slda,31,True,22,0.8076923076923077,21,5,4,1,40,27,inf,8,False,False
2301,11,3,toep_lda,31,True,28,0.953125,10,5,2,1,40,27,inf,8,False,False
2302,11,3,slda,32,True,23,0.8185096153846154,30,5,6,1,40,27,inf,8,False,False
2303,11,3,toep_lda,32,True,29,0.9423076923076924,18,5,4,1,40,27,inf,8,False,False
2304,11,3,slda,33,True,24,0.8185096153846153,61,5,15,1,40,27,inf,8,False,False
2305,11,3,toep_lda,33,True,30,0.8545673076923077,33,5,8,1,40,27,inf,8,False,False
2306,11,3,slda,34,True,25,0.8786057692307692,25,6,6,2,40,27,inf,8,False,False
2307,11,3,toep_lda,34,True,31,0.9459134615384615,19,6,5,2,40,27,inf,8,False,False
2308,11,3,slda,35,True,26,0.8689903846153846,23,5,4,1,40,27,inf,8,False,False
2309,11,3,toep_lda,35,True,32,0.9038461538461539,18,5,3,1,40,27,inf,8,False,False
2310,12,1,slda,1,False,0,0.733173076923077,,4,,1,40,27,inf,8,False,False
2311,12,1,toep_lda,1,False,0,0.7355769230769231,,4,,1,40,27,inf,8,False,False
2312,12,1,slda,2,False,0,0.6826923076923077,,4,,1,40,27,inf,8,False,False
2313,12,1,toep_lda,2,False,0,0.7211538461538461,,4,,1,40,27,inf,8,False,False
2314,12,1,slda,3,False,0,0.7079326923076923,,7,,2,40,27,inf,8,False,False
2315,12,1,toep_lda,3,True,1,0.7716346153846154,66,7,16,2,40,27,inf,8,False,False
2316,12,1,slda,4,False,0,0.6754807692307692,,9,,1,40,27,inf,8,False,False
2317,12,1,toep_lda,4,False,1,0.7055288461538461,,9,,1,40,27,inf,8,False,False
2318,12,1,slda,5,True,1,0.8245192307692307,46,5,12,2,40,27,inf,8,False,False
2319,12,1,toep_lda,5,True,2,0.8930288461538461,22,5,5,2,40,27,inf,8,False,False
2320,12,1,slda,6,False,1,0.7872596153846154,,6,,1,40,27,inf,8,False,False
2321,12,1,toep_lda,6,True,3,0.8581730769230769,21,6,4,1,40,27,inf,8,False,False
2322,12,1,slda,7,True,2,0.8185096153846154,58,6,14,1,40,27,inf,8,False,False
2323,12,1,toep_lda,7,True,4,0.9074519230769231,15,6,3,1,40,27,inf,8,False,False
2324,12,1,slda,8,True,3,0.798076923076923,40,5,9,2,40,27,inf,8,False,False
2325,12,1,toep_lda,8,True,5,0.9026442307692308,12,5,3,2,40,27,inf,8,False,False
2326,12,1,slda,9,False,3,0.7463942307692308,,6,,2,40,27,inf,8,False,False
2327,12,1,toep_lda,9,True,6,0.8605769230769231,17,6,3,2,40,27,inf,8,False,False
2328,12,1,slda,10,True,4,0.8064903846153846,54,5,13,2,40,27,inf,8,False,False
2329,12,1,toep_lda,10,True,7,0.8858173076923077,28,5,7,2,40,27,inf,8,False,False
2330,12,1,slda,11,True,5,0.8076923076923077,36,6,9,2,40,27,inf,8,False,False
2331,12,1,toep_lda,11,True,8,0.8449519230769231,24,6,5,2,40,27,inf,8,False,False
2332,12,1,slda,12,True,6,0.7968749999999999,32,10,8,1,40,27,inf,8,False,False
2333,12,1,toep_lda,12,True,9,0.8305288461538461,30,10,7,1,40,27,inf,8,False,False
2334,12,1,slda,13,False,6,0.7608173076923077,,5,,1,40,27,inf,8,False,False
2335,12,1,toep_lda,13,True,10,0.9086538461538461,10,5,2,1,40,27,inf,8,False,False
2336,12,1,slda,14,True,7,0.8028846153846154,34,7,8,1,40,27,inf,8,False,False
2337,12,1,toep_lda,14,True,11,0.8713942307692308,28,7,8,1,40,27,inf,8,False,False
2338,12,1,slda,15,True,8,0.7463942307692307,64,5,15,1,40,27,inf,8,False,False
2339,12,1,toep_lda,15,True,12,0.8834134615384615,17,5,4,1,40,27,inf,8,False,False
2340,12,1,slda,16,True,9,0.8377403846153846,19,8,5,2,40,27,inf,8,False,False
2341,12,1,toep_lda,16,True,13,0.9591346153846154,13,8,3,2,40,27,inf,8,False,False
2342,12,1,slda,17,True,10,0.733173076923077,64,9,15,1,40,27,inf,8,False,False
2343,12,1,toep_lda,17,True,14,0.9375,15,9,3,1,40,27,inf,8,False,False
2344,12,1,slda,18,True,11,0.8834134615384616,23,7,5,2,40,27,inf,8,False,False
2345,12,1,toep_lda,18,True,15,0.9254807692307692,30,7,7,2,40,27,inf,8,False,False
2346,12,1,slda,19,True,12,0.8341346153846154,33,7,7,1,40,27,inf,8,False,False
2347,12,1,toep_lda,19,True,16,0.9579326923076923,17,7,4,1,40,27,inf,8,False,False
2348,12,1,slda,20,True,13,0.8786057692307693,26,6,7,1,40,27,inf,8,False,False
2349,12,1,toep_lda,20,True,17,0.921875,26,6,7,1,40,27,inf,8,False,False
2350,12,1,slda,21,True,14,0.8245192307692308,50,6,12,1,40,27,inf,8,False,False
2351,12,1,toep_lda,21,True,18,0.953125,20,6,6,1,40,27,inf,8,False,False
2352,12,1,slda,22,True,15,0.782451923076923,39,9,10,0,40,27,inf,8,False,False
2353,12,1,toep_lda,22,True,19,0.8894230769230769,21,9,4,0,40,27,inf,8,False,False
2354,12,1,slda,23,False,15,0.7632211538461539,,6,,2,40,27,inf,8,False,False
2355,12,1,toep_lda,23,True,20,0.9074519230769231,21,6,5,2,40,27,inf,8,False,False
2356,12,1,slda,24,True,16,0.7716346153846154,40,7,9,1,40,27,inf,8,False,False
2357,12,1,toep_lda,24,True,21,0.8930288461538461,16,7,4,1,40,27,inf,8,False,False
2358,12,1,slda,25,True,17,0.8016826923076924,33,9,8,1,40,27,inf,8,False,False
2359,12,1,toep_lda,25,True,22,0.8774038461538461,14,9,2,1,40,27,inf,8,False,False
2360,12,1,slda,26,True,18,0.8617788461538461,23,6,5,2,40,27,inf,8,False,False
2361,12,1,toep_lda,26,True,23,0.9555288461538461,12,6,3,2,40,27,inf,8,False,False
2362,12,1,slda,27,True,19,0.7956730769230769,55,4,13,1,40,27,inf,8,False,False
2363,12,1,toep_lda,27,True,24,0.9375,16,4,3,1,40,27,inf,8,False,False
2364,12,1,slda,28,True,20,0.8377403846153846,43,3,11,1,40,27,inf,8,False,False
2365,12,1,toep_lda,28,True,25,0.9555288461538461,16,3,4,1,40,27,inf,8,False,False
2366,12,1,slda,29,False,20,0.7536057692307692,,4,,2,40,27,inf,8,False,False
2367,12,1,toep_lda,29,True,26,0.9615384615384616,12,4,4,2,40,27,inf,8,False,False
2368,12,1,slda,30,True,21,0.8425480769230769,31,6,7,2,40,27,inf,8,False,False
2369,12,1,toep_lda,30,True,27,0.9591346153846154,13,6,4,2,40,27,inf,8,False,False
2370,12,1,slda,31,True,22,0.890625,22,5,5,1,40,27,inf,8,False,False
2371,12,1,toep_lda,31,True,28,0.9495192307692307,22,5,5,1,40,27,inf,8,False,False
2372,12,1,slda,32,True,23,0.8293269230769231,20,5,4,1,40,27,inf,8,False,False
2373,12,1,toep_lda,32,True,29,0.9290865384615383,17,5,4,1,40,27,inf,8,False,False
2374,12,1,slda,33,True,24,0.8064903846153846,11,5,2,1,40,27,inf,8,False,False
2375,12,1,toep_lda,33,True,30,0.90625,6,5,1,1,40,27,inf,8,False,False
2376,12,1,slda,34,True,25,0.8605769230769231,20,6,5,2,40,27,inf,8,False,False
2377,12,1,toep_lda,34,True,31,0.9134615384615384,13,6,4,2,40,27,inf,8,False,False
2378,12,1,slda,35,True,26,0.8737980769230769,52,5,13,1,40,27,inf,8,False,False
2379,12,1,toep_lda,35,True,32,0.8966346153846154,52,5,13,1,40,27,inf,8,False,False
2380,12,2,slda,1,False,0,0.7247596153846154,,4,,1,40,27,inf,8,False,False
2381,12,2,toep_lda,1,True,1,0.7716346153846154,65,4,16,1,40,27,inf,8,False,False
2382,12,2,slda,2,False,0,0.7259615384615384,,4,,1,40,27,inf,8,False,False
2383,12,2,toep_lda,2,False,1,0.7463942307692307,,4,,1,40,27,inf,8,False,False
2384,12,2,slda,3,False,0,0.7127403846153846,,7,,2,40,27,inf,8,False,False
2385,12,2,toep_lda,3,False,1,0.765625,,7,,2,40,27,inf,8,False,False
2386,12,2,slda,4,False,0,0.7103365384615385,,9,,1,40,27,inf,8,False,False
2387,12,2,toep_lda,4,True,2,0.7596153846153847,61,9,15,1,40,27,inf,8,False,False
2388,12,2,slda,5,False,0,0.7223557692307692,,5,,2,40,27,inf,8,False,False
2389,12,2,toep_lda,5,True,3,0.8365384615384616,50,5,12,2,40,27,inf,8,False,False
2390,12,2,slda,6,False,0,0.7127403846153846,,6,,1,40,27,inf,8,False,False
2391,12,2,toep_lda,6,True,4,0.8100961538461539,48,6,11,1,40,27,inf,8,False,False
2392,12,2,slda,7,False,0,0.6971153846153846,,6,,1,40,27,inf,8,False,False
2393,12,2,toep_lda,7,True,5,0.7307692307692307,67,6,16,1,40,27,inf,8,False,False
2394,12,2,slda,8,False,0,0.71875,,5,,2,40,27,inf,8,False,False
2395,12,2,toep_lda,8,True,6,0.7944711538461539,36,5,8,2,40,27,inf,8,False,False
2396,12,2,slda,9,True,1,0.7860576923076923,58,6,14,2,40,27,inf,8,False,False
2397,12,2,toep_lda,9,True,7,0.8665865384615384,9,6,3,2,40,27,inf,8,False,False
2398,12,2,slda,10,True,2,0.826923076923077,31,5,8,2,40,27,inf,8,False,False
2399,12,2,toep_lda,10,True,8,0.90625,31,5,8,2,40,27,inf,8,False,False
2400,12,2,slda,11,True,3,0.8533653846153846,20,6,5,2,40,27,inf,8,False,False
2401,12,2,toep_lda,11,True,9,0.9206730769230769,16,6,4,2,40,27,inf,8,False,False
2402,12,2,slda,12,False,3,0.7103365384615384,,10,,1,40,27,inf,8,False,False
2403,12,2,toep_lda,12,True,10,0.8233173076923077,49,10,11,1,40,27,inf,8,False,False
2404,12,2,slda,13,False,3,0.7415865384615384,,5,,1,40,27,inf,8,False,False
2405,12,2,toep_lda,13,True,11,0.8786057692307692,13,5,3,1,40,27,inf,8,False,False
2406,12,2,slda,14,False,3,0.7283653846153846,,7,,1,40,27,inf,8,False,False
2407,12,2,toep_lda,14,True,12,0.8701923076923078,45,7,12,1,40,27,inf,8,False,False
2408,12,2,slda,15,True,4,0.8497596153846154,52,5,12,1,40,27,inf,8,False,False
2409,12,2,toep_lda,15,True,13,0.9242788461538461,27,5,7,1,40,27,inf,8,False,False
2410,12,2,slda,16,True,5,0.8725961538461539,19,8,5,2,40,27,inf,8,False,False
2411,12,2,toep_lda,16,True,14,0.9591346153846154,19,8,5,2,40,27,inf,8,False,False
2412,12,2,slda,17,True,6,0.8293269230769231,49,9,12,1,40,27,inf,8,False,False
2413,12,2,toep_lda,17,True,15,0.9110576923076923,15,9,3,1,40,27,inf,8,False,False
2414,12,2,slda,18,True,7,0.7692307692307692,59,7,14,2,40,27,inf,8,False,False
2415,12,2,toep_lda,18,True,16,0.829326923076923,21,7,5,2,40,27,inf,8,False,False
2416,12,2,slda,19,True,8,0.8882211538461539,9,7,2,1,40,27,inf,8,False,False
2417,12,2,toep_lda,19,True,17,0.9591346153846154,9,7,2,1,40,27,inf,8,False,False
2418,12,2,slda,20,True,9,0.8882211538461539,15,6,4,1,40,27,inf,8,False,False
2419,12,2,toep_lda,20,True,18,0.9423076923076923,15,6,4,1,40,27,inf,8,False,False
2420,12,2,slda,21,True,10,0.8040865384615384,17,6,5,1,40,27,inf,8,False,False
2421,12,2,toep_lda,21,True,19,0.8882211538461539,24,6,6,1,40,27,inf,8,False,False
2422,12,2,slda,22,True,11,0.8605769230769231,20,9,4,0,40,27,inf,8,False,False
2423,12,2,toep_lda,22,True,20,0.8978365384615384,10,9,1,0,40,27,inf,8,False,False
2424,12,2,slda,23,True,12,0.8822115384615384,17,6,4,2,40,27,inf,8,False,False
2425,12,2,toep_lda,23,True,21,0.9759615384615384,16,6,4,2,40,27,inf,8,False,False
2426,12,2,slda,24,True,13,0.858173076923077,26,7,6,1,40,27,inf,8,False,False
2427,12,2,toep_lda,24,True,22,0.9459134615384616,20,7,4,1,40,27,inf,8,False,False
2428,12,2,slda,25,False,13,0.6682692307692307,,9,,1,40,27,inf,8,False,False
2429,12,2,toep_lda,25,True,23,0.8521634615384616,26,9,6,1,40,27,inf,8,False,False
2430,12,2,slda,26,True,14,0.8533653846153847,11,6,3,2,40,27,inf,8,False,False
2431,12,2,toep_lda,26,True,24,0.9098557692307692,11,6,3,2,40,27,inf,8,False,False
2432,12,2,slda,27,False,14,0.7247596153846154,,4,,1,40,27,inf,8,False,False
2433,12,2,toep_lda,27,True,25,0.8076923076923076,44,4,10,1,40,27,inf,8,False,False
2434,12,2,slda,28,True,15,0.7632211538461539,43,3,11,1,40,27,inf,8,False,False
2435,12,2,toep_lda,28,True,26,0.796875,28,3,6,1,40,27,inf,8,False,False
2436,12,2,slda,29,True,16,0.7572115384615384,21,4,4,2,40,27,inf,8,False,False
2437,12,2,toep_lda,29,True,27,0.9014423076923077,16,4,4,2,40,27,inf,8,False,False
2438,12,2,slda,30,True,17,0.748798076923077,52,6,11,2,40,27,inf,8,False,False
2439,12,2,toep_lda,30,True,28,0.8737980769230769,20,6,5,2,40,27,inf,8,False,False
2440,12,2,slda,31,True,18,0.9326923076923077,23,5,5,1,40,27,inf,8,False,False
2441,12,2,toep_lda,31,True,29,0.9807692307692308,20,5,4,1,40,27,inf,8,False,False
2442,12,2,slda,32,True,19,0.7463942307692307,65,5,15,1,40,27,inf,8,False,False
2443,12,2,toep_lda,32,True,30,0.8521634615384615,20,5,4,1,40,27,inf,8,False,False
2444,12,2,slda,33,True,20,0.9086538461538461,7,5,1,1,40,27,inf,8,False,False
2445,12,2,toep_lda,33,True,31,0.9242788461538461,6,5,1,1,40,27,inf,8,False,False
2446,12,2,slda,34,True,21,0.921875,13,6,4,2,40,27,inf,8,False,False
2447,12,2,toep_lda,34,True,32,0.9531249999999999,12,6,4,2,40,27,inf,8,False,False
2448,12,2,slda,35,True,22,0.8377403846153846,37,5,9,1,40,27,inf,8,False,False
2449,12,2,toep_lda,35,True,33,0.9447115384615385,11,5,2,1,40,27,inf,8,False,False
2450,12,3,slda,1,True,1,0.75,68,4,16,1,40,27,inf,8,False,False
2451,12,3,toep_lda,1,True,1,0.8353365384615384,51,4,10,1,40,27,inf,8,False,False
2452,12,3,slda,2,False,1,0.7379807692307693,,4,,1,40,27,inf,8,False,False
2453,12,3,toep_lda,2,True,2,0.8413461538461539,29,4,7,1,40,27,inf,8,False,False
2454,12,3,slda,3,False,1,0.734375,,7,,2,40,27,inf,8,False,False
2455,12,3,toep_lda,3,True,3,0.8689903846153846,19,7,4,2,40,27,inf,8,False,False
2456,12,3,slda,4,False,1,0.7319711538461539,,9,,1,40,27,inf,8,False,False
2457,12,3,toep_lda,4,True,4,0.8521634615384615,57,9,14,1,40,27,inf,8,False,False
2458,12,3,slda,5,False,1,0.6634615384615384,,5,,2,40,27,inf,8,False,False
2459,12,3,toep_lda,5,True,5,0.8209134615384615,62,5,15,2,40,27,inf,8,False,False
2460,12,3,slda,6,False,1,0.7620192307692308,,6,,1,40,27,inf,8,False,False
2461,12,3,toep_lda,6,True,6,0.8064903846153846,64,6,15,1,40,27,inf,8,False,False
2462,12,3,slda,7,True,2,0.75,67,6,16,1,40,27,inf,8,False,False
2463,12,3,toep_lda,7,True,7,0.8088942307692308,49,6,12,1,40,27,inf,8,False,False
2464,12,3,slda,8,True,3,0.7752403846153846,59,5,14,2,40,27,inf,8,False,False
2465,12,3,toep_lda,8,True,8,0.9026442307692307,24,5,6,2,40,27,inf,8,False,False
2466,12,3,slda,9,False,3,0.7427884615384616,,6,,2,40,27,inf,8,False,False
2467,12,3,toep_lda,9,True,9,0.9038461538461539,9,6,3,2,40,27,inf,8,False,False
2468,12,3,slda,10,True,4,0.8064903846153847,28,5,7,2,40,27,inf,8,False,False
2469,12,3,toep_lda,10,True,10,0.9362980769230769,12,5,2,2,40,27,inf,8,False,False
2470,12,3,slda,11,True,5,0.8221153846153846,57,6,14,2,40,27,inf,8,False,False
2471,12,3,toep_lda,11,True,11,0.8954326923076923,14,6,4,2,40,27,inf,8,False,False
2472,12,3,slda,12,True,6,0.7439903846153846,59,10,14,1,40,27,inf,8,False,False
2473,12,3,toep_lda,12,True,12,0.8629807692307694,32,10,8,1,40,27,inf,8,False,False
2474,12,3,slda,13,False,6,0.7752403846153847,,5,,1,40,27,inf,8,False,False
2475,12,3,toep_lda,13,True,13,0.8942307692307692,19,5,4,1,40,27,inf,8,False,False
2476,12,3,slda,14,False,6,0.7079326923076923,,7,,1,40,27,inf,8,False,False
2477,12,3,toep_lda,14,True,14,0.7920673076923077,56,7,15,1,40,27,inf,8,False,False
2478,12,3,slda,15,True,7,0.8978365384615385,28,5,7,1,40,27,inf,8,False,False
2479,12,3,toep_lda,15,True,15,0.9266826923076923,20,5,4,1,40,27,inf,8,False,False
2480,12,3,slda,16,True,8,0.8665865384615385,21,8,5,2,40,27,inf,8,False,False
2481,12,3,toep_lda,16,True,16,0.9543269230769231,13,8,3,2,40,27,inf,8,False,False
2482,12,3,slda,17,True,9,0.8569711538461537,19,9,4,1,40,27,inf,8,False,False
2483,12,3,toep_lda,17,True,17,0.9627403846153846,15,9,3,1,40,27,inf,8,False,False
2484,12,3,slda,18,True,10,0.8125000000000001,30,7,7,2,40,27,inf,8,False,False
2485,12,3,toep_lda,18,True,18,0.8762019230769231,18,7,4,2,40,27,inf,8,False,False
2486,12,3,slda,19,True,11,0.8173076923076923,60,7,15,1,40,27,inf,8,False,False
2487,12,3,toep_lda,19,True,19,0.9098557692307693,11,7,2,1,40,27,inf,8,False,False
2488,12,3,slda,20,False,11,0.7295673076923077,,6,,1,40,27,inf,8,False,False
2489,12,3,toep_lda,20,True,20,0.8293269230769231,25,6,7,1,40,27,inf,8,False,False
